start,Ballarat
-37.0882,142.2018
-37.0869,142.2060
-37.0904,142.2120
-37.1008,142.2165
-37.1110,142.2157
-37.1154,142.2218
-37.1184,142.2211
-37.1205,142.2225
-37.1237,142.2336
-37.1273,142.2345
-37.1313,142.2401
-37.1453,142.2476
-37.1550,142.2554
-37.1698,142.2753
-37.1888,142.3093
-37.1946,142.3166
-37.1992,142.3287
-37.2056,142.3346
-37.2192,142.3557
-37.2255,142.3588
-37.2289,142.3690
-37.2317,142.3920
-37.2373,142.4034
-37.2600,142.4230
-37.2654,142.4551
-37.2760,142.4634
-37.2815,142.4656
-37.2874,142.4899
-37.2925,142.5016
-37.2916,142.5042
-37.2938,142.5131
-37.2929,142.5989
-37.2888,142.5954
-37.2906,142.5922
-37.2866,142.5941
-37.2846,142.5879
-37.2804,142.5859
-37.2775,142.5819
-37.2769,142.5852
-37.2726,142.5807
-37.2689,142.5825
-37.2622,142.5970
-37.2577,142.5929
-37.2571,142.5962
-37.2554,142.5969
-37.2405,142.5930
-37.2359,142.5954
-37.2341,142.6012
-37.2320,142.5991
-37.2244,142.5982
-37.2175,142.5952
-37.2138,142.5868
-37.1973,142.5774
-37.1841,142.5656
-37.1763,142.5608
-37.1574,142.5427
-37.1572,142.7170
-37.1428,142.7170
-37.1426,142.7348
-37.1452,142.7397
-37.1483,142.7404
-37.1491,142.7466
-37.1473,142.7504
-37.1509,142.7564
-37.1449,142.7586
-37.1432,142.7618
-37.1573,142.7594
-37.1573,142.7679
-37.1544,142.7684
-37.1553,142.7771
-37.1570,142.7769
-37.1575,142.7817
-37.1688,142.7836
-37.1701,142.7946
-37.1683,142.7949
-37.1716,142.8239
-37.1744,142.8233
-37.1755,142.8321
-37.1777,142.8315
-37.1884,142.8377
-37.1916,142.8378
-37.1953,142.8767
-37.1974,142.8763
-37.1982,142.8839
-37.1996,142.8834
-37.2028,142.9193
-37.2054,142.9234
-37.2042,142.9246
-37.2077,142.9539
-37.1749,142.9592
-37.1711,142.9576
-37.1713,142.9604
-37.1670,142.9612
-37.1673,142.9704
-37.1701,142.9733
-37.1747,142.9726
-37.1773,142.9945
-37.1830,142.9935
-37.1897,143.0486
-37.1861,143.0488
-37.1814,143.0523
-37.1701,143.0529
-37.1711,143.0621
-37.1473,143.0669
-37.1490,143.0799
-37.1505,143.0796
-37.1486,143.0837
-37.1552,143.0904
-37.1555,143.0955
-37.1420,143.0976
-37.1248,143.0861
-37.1012,143.1011
-37.0727,143.0989
-37.0627,143.0950
-37.0529,143.1009
-37.0464,143.0926
-37.0388,143.0926
-37.0220,143.0976
-37.0220,143.0991
-37.0113,143.0989
-37.0105,143.1026
-37.0015,143.1026
-37.0014,143.0990
-36.9894,143.0871
-36.9772,143.0871
-36.9786,143.1051
-36.9734,143.1040
-36.9729,143.1011
-36.9698,143.0983
-36.9678,143.0911
-36.9664,143.0925
-36.9629,143.0899
-36.9631,143.0957
-36.9043,143.1070
-36.9062,143.1245
-36.8987,143.1256
-36.9048,143.1804
-36.8976,143.1817
-36.9010,143.2134
-36.9068,143.2125
-36.9086,143.2404
-36.9099,143.2428
-36.9018,143.2392
-36.9120,143.3280
-36.9147,143.3444
-36.9159,143.3442
-36.9162,143.3464
-36.9138,143.3468
-36.9145,143.3534
-36.9236,143.3517
-36.9261,143.3740
-36.9339,143.3727
-36.9339,143.3946
-36.9275,143.4097
-36.9311,143.4410
-36.9334,143.4430
-36.9368,143.4721
-36.9312,143.4699
-36.9307,143.4669
-36.9250,143.4690
-36.9171,143.4669
-36.9115,143.4674
-36.9100,143.4743
-36.9084,143.4765
-36.9057,143.4756
-36.9004,143.4849
-36.8952,143.4821
-36.8936,143.4860
-36.8919,143.4859
-36.8905,143.4884
-36.8882,143.4882
-36.8910,143.4953
-36.8870,143.5020
-36.8810,143.5055
-36.8798,143.5046
-36.8787,143.5079
-36.8738,143.5076
-36.8687,143.5102
-36.8621,143.5075
-36.8590,143.5109
-36.8559,143.5108
-36.8486,143.5101
-36.8383,143.5004
-36.8306,143.5011
-36.8265,143.4988
-36.8214,143.4991
-36.8179,143.5039
-36.8139,143.5042
-36.8128,143.5075
-36.8078,143.5069
-36.8051,143.5053
-36.8040,143.5021
-36.7970,143.5005
-36.7952,143.4954
-36.7923,143.4942
-36.7895,143.4901
-36.7777,143.4867
-36.7742,143.4804
-36.7707,143.4775
-36.7676,143.4798
-36.7657,143.4753
-36.7610,143.4712
-36.7601,143.4657
-36.7555,143.4635
-36.7555,143.4955
-36.7409,143.4954
-36.7404,143.5394
-36.7427,143.5483
-36.7392,143.5506
-36.7418,143.5686
-36.7290,143.5738
-36.7357,143.6284
-36.7277,143.6330
-36.7210,143.6320
-36.7237,143.6697
-36.7349,143.6670
-36.7411,143.6653
-36.7422,143.6745
-36.7508,143.6740
-36.7567,143.6719
-36.7562,143.6673
-36.7689,143.6748
-36.7991,143.6802
-36.8111,143.6769
-36.8163,143.6797
-36.8193,143.6858
-36.8233,143.7016
-36.8375,143.7178
-36.8429,143.7588
-36.8575,143.7551
-36.8603,143.7560
-36.8608,143.7543
-36.8677,143.7565
-36.8690,143.7678
-36.8746,143.7901
-36.8740,143.8027
-36.8804,143.8463
-36.8848,143.8492
-36.8858,143.8585
-36.9000,143.8558
-36.9012,143.8663
-36.9039,143.8655
-36.9070,143.8671
-36.9095,143.8632
-36.9155,143.8629
-36.9162,143.8575
-36.9225,143.8539
-36.9281,143.8469
-36.9304,143.8498
-36.9345,143.8485
-36.9373,143.8521
-36.9447,143.8558
-36.9471,143.8555
-36.9498,143.8599
-36.9578,143.8515
-36.9576,143.8462
-36.9595,143.8472
-36.9628,143.8456
-36.9618,143.8411
-36.9634,143.8361
-36.9683,143.8345
-36.9692,143.8365
-36.9718,143.8370
-36.9746,143.8339
-36.9785,143.8359
-36.9807,143.8306
-36.9863,143.8842
-36.9985,143.8823
-37.0005,143.8994
-37.0236,143.8956
-37.0212,143.8994
-37.0294,143.9735
-37.0329,143.9749
-37.0368,143.9813
-37.0438,143.9840
-37.0482,143.9906
-37.0541,143.9921
-37.0606,144.0072
-37.0690,144.0148
-37.0738,144.0142
-37.0789,144.0125
-37.0790,143.9998
-37.0847,143.9949
-37.0860,143.9862
-37.0925,143.9815
-37.0956,143.9824
-37.0996,143.9802
-37.0993,143.9777
-37.0938,143.9751
-37.0919,143.9723
-37.0933,143.9701
-37.0976,143.9694
-37.1009,143.9645
-37.1042,143.9658
-37.1078,143.9634
-37.1111,143.9653
-37.1161,143.9615
-37.1180,143.9627
-37.1236,143.9610
-37.1293,143.9628
-37.1400,143.9552
-37.1485,143.9629
-37.1533,143.9632
-37.1556,143.9616
-37.1582,143.9634
-37.1630,143.9638
-37.1644,143.9608
-37.1685,143.9588
-37.1703,143.9614
-37.1708,143.9596
-37.1726,143.9592
-37.1733,143.9617
-37.1765,143.9626
-37.1827,143.9602
-37.1831,143.9566
-37.1857,143.9542
-37.1882,143.9551
-37.1908,143.9516
-37.1941,143.9509
-37.1863,143.8749
-37.1952,143.8672
-37.2342,143.8602
-37.2353,143.8584
-37.2328,143.8369
-37.2266,143.8340
-37.2259,143.8219
-37.2337,143.8203
-37.2349,143.8185
-37.2282,143.7662
-37.2332,143.7590
-37.2311,143.7571
-37.2309,143.7533
-37.2237,143.7477
-37.2145,143.7326
-37.2193,143.7298
-37.2137,143.7270
-37.2175,143.7227
-37.2209,143.7243
-37.2217,143.7202
-37.2239,143.7195
-37.2251,143.7161
-37.2273,143.7167
-37.2279,143.7144
-37.2302,143.7141
-37.2309,143.7096
-37.2294,143.7077
-37.2309,143.7045
-37.2296,143.7026
-37.2322,143.6921
-37.2295,143.6904
-37.2289,143.6870
-37.2339,143.6817
-37.2325,143.6791
-37.2342,143.6765
-37.2332,143.6717
-37.2366,143.6649
-37.3997,143.6322
-37.4008,143.6282
-37.4067,143.6269
-37.4072,143.6289
-37.4094,143.6281
-37.4111,143.6298
-37.4371,143.6246
-37.4369,143.6231
-37.4478,143.6198
-37.4516,143.6228
-37.4649,143.6200
-37.4658,143.6095
-37.4671,143.6092
-37.4675,143.6216
-37.4732,143.6204
-37.4768,143.6182
-37.5009,143.6132
-37.5272,143.5952
-37.5279,143.5992
-37.5349,143.6060
-37.5248,143.6224
-37.5294,143.6262
-37.5334,143.6368
-37.5327,143.6495
-37.5361,143.6488
-37.5384,143.6685
-37.5892,143.6592
-37.5949,143.6596
-37.5993,143.6574
-37.6241,143.6526
-37.6470,143.6518
-37.6462,143.6422
-37.6501,143.6419
-37.6443,143.5953
-37.6463,143.5960
-37.6469,143.5933
-37.6485,143.5930
-37.6482,143.5901
-37.6504,143.5897
-37.6501,143.5873
-37.6537,143.5866
-37.6483,143.5365
-37.6643,143.5333
-37.6667,143.5358
-37.6608,143.4949
-37.6568,143.5000
-37.6551,143.4879
-37.6467,143.4897
-37.6457,143.4830
-37.6498,143.4764
-37.6512,143.4814
-37.6524,143.4814
-37.6518,143.4775
-37.6549,143.4653
-37.6575,143.4646
-37.6583,143.4676
-37.6601,143.4677
-37.6606,143.4657
-37.6591,143.4647
-37.7849,143.4407
-37.7989,143.4423
-37.8065,143.4405
-37.8125,143.4464
-37.8212,143.4477
-37.8228,143.4461
-37.8309,143.4474
-37.8338,143.4454
-37.8393,143.4454
-37.8416,143.4408
-37.8436,143.4438
-37.8458,143.4415
-37.8511,143.4443
-37.8549,143.4438
-37.8573,143.4407
-37.8594,143.4404
-37.8732,143.4523
-37.8773,143.4524
-37.8813,143.4509
-37.8832,143.4453
-37.8875,143.4437
-37.8961,143.4478
-37.8968,143.4461
-37.8978,143.4470
-37.9015,143.4458
-37.9009,143.4437
-37.9059,143.4427
-37.9082,143.4470
-37.9104,143.4472
-37.9078,143.4507
-37.9092,143.4557
-37.9205,143.4682
-37.9217,143.4720
-37.9236,143.4725
-37.9245,143.4772
-37.9314,143.4808
-37.9352,143.4798
-37.9376,143.4771
-37.9397,143.4800
-37.9409,143.4793
-37.9547,143.5932
-37.9623,143.5971
-37.9582,143.6106
-37.9626,143.6142
-37.9626,143.6159
-37.9645,143.6158
-37.9654,143.6204
-37.9671,143.6189
-37.9675,143.6207
-37.9689,143.6194
-37.9696,143.6208
-37.9713,143.6190
-37.9720,143.6221
-37.9744,143.6219
-37.9785,143.6246
-37.9796,143.6244
-37.9789,143.6209
-37.9819,143.6222
-37.9812,143.6299
-37.9829,143.6323
-37.9849,143.6319
-37.9856,143.6339
-37.9812,143.6370
-37.9846,143.6379
-37.9883,143.6482
-37.9918,143.6466
-37.9936,143.6498
-37.9979,143.6506
-37.9994,143.6536
-38.0024,143.6535
-38.0059,143.6510
-38.0070,143.6560
-38.0108,143.6562
-38.0133,143.6502
-38.0117,143.6444
-38.0126,143.6334
-38.0167,143.6324
-38.0155,143.6303
-38.0164,143.6281
-38.0185,143.6306
-38.0207,143.6286
-38.0280,143.6299
-38.0306,143.6271
-38.0330,143.6271
-38.0341,143.6254
-38.0305,143.6235
-38.0311,143.6216
-38.0360,143.6219
-38.0385,143.6191
-38.0373,143.6174
-38.0340,143.6178
-38.0324,143.6163
-38.0351,143.6119
-38.0392,143.6123
-38.0420,143.6156
-38.0453,143.6147
-38.0466,143.6123
-38.0534,143.6128
-38.0541,143.6195
-38.0608,143.6155
-38.0717,143.6302
-38.0770,143.6321
-38.0769,143.6351
-38.0872,143.6360
-38.0892,143.6349
-38.0903,143.6299
-38.0924,143.6291
-38.0944,143.6241
-38.0939,143.6029
-38.0958,143.6021
-38.0981,143.6037
-38.0964,143.6091
-38.0980,143.6068
-38.1042,143.6046
-38.1027,143.6007
-38.1057,143.5999
-38.1082,143.5948
-38.1073,143.5766
-38.1038,143.5719
-38.1034,143.5741
-38.1015,143.5724
-38.1015,143.5748
-38.1009,143.5732
-38.0996,143.5603
-38.1015,143.5525
-38.1038,143.5495
-38.1040,143.5460
-38.1077,143.5431
-38.1078,143.5405
-38.1212,143.5330
-38.1252,143.5253
-38.1248,143.5173
-38.1290,143.5138
-38.1300,143.5107
-38.1285,143.4994
-38.1323,143.4896
-38.1303,143.4769
-38.1276,143.4737
-38.1238,143.4748
-38.1210,143.4737
-38.1212,143.4691
-38.1256,143.4686
-38.1259,143.4671
-38.1295,143.4691
-38.1348,143.4648
-38.1367,143.4665
-38.1448,143.4673
-38.1491,143.4645
-38.1535,143.4715
-38.1578,143.4746
-38.1633,143.4757
-38.1729,143.4745
-38.1813,143.4704
-38.1895,143.4603
-38.1906,143.4567
-38.1934,143.4578
-38.1921,143.4596
-38.1938,143.4598
-38.1975,143.4548
-38.1977,143.4504
-38.1930,143.4454
-38.1901,143.4459
-38.1912,143.4423
-38.1870,143.4379
-38.1883,143.4369
-38.1875,143.4355
-38.1876,143.4350
-38.1910,143.4366
-38.1919,143.4327
-38.1928,143.4339
-38.1944,143.4326
-38.1952,143.4273
-38.1929,143.4257
-38.1940,143.4257
-38.1937,143.4238
-38.1977,143.4225
-38.2000,143.4177
-38.1996,143.4113
-38.2008,143.4097
-38.2044,143.4110
-38.2046,143.4144
-38.2092,143.4156
-38.2101,143.4176
-38.2130,143.4168
-38.2131,143.4143
-38.2156,143.4135
-38.2168,143.4163
-38.2194,143.4166
-38.2217,143.4193
-38.2231,143.4184
-38.2249,143.4209
-38.2264,143.4182
-38.2286,143.4187
-38.2309,143.4147
-38.2346,143.4139
-38.2346,143.4081
-38.2357,143.4077
-38.2348,143.4092
-38.2362,143.4106
-38.2396,143.4099
-38.2387,143.4074
-38.2403,143.4056
-38.2420,143.4059
-38.2404,143.4073
-38.2426,143.4101
-38.2435,143.4091
-38.2475,143.4098
-38.2462,143.4149
-38.2473,143.4172
-38.2490,143.4157
-38.2486,143.4195
-38.2507,143.4189
-38.2512,143.4140
-38.2520,143.4147
-38.2513,143.4188
-38.2497,143.4203
-38.2507,143.4213
-38.2511,143.4202
-38.2515,143.4217
-38.2486,143.4277
-38.2447,143.4287
-38.2420,143.4232
-38.2393,143.4218
-38.2377,143.4233
-38.2384,143.4251
-38.2355,143.4272
-38.2354,143.4359
-38.2333,143.4364
-38.2359,143.4379
-38.2341,143.4392
-38.2340,143.4414
-38.2378,143.4365
-38.2377,143.4333
-38.2402,143.4333
-38.2393,143.4401
-38.2415,143.4396
-38.2416,143.4421
-38.2440,143.4403
-38.2448,143.4481
-38.2469,143.4484
-38.2468,143.4464
-38.2501,143.4484
-38.2508,143.4473
-38.2487,143.4455
-38.2498,143.4366
-38.2505,143.4368
-38.2519,143.4417
-38.2546,143.4445
-38.2520,143.4514
-38.2524,143.4563
-38.2497,143.4593
-38.2526,143.4602
-38.2513,143.4627
-38.2523,143.4656
-38.2532,143.4645
-38.2581,143.4652
-38.2579,143.4674
-38.2554,143.4688
-38.2557,143.4711
-38.2523,143.4718
-38.2519,143.4745
-38.2542,143.4789
-38.2635,143.4831
-38.2717,143.4823
-38.2750,143.4758
-38.2761,143.4778
-38.2787,143.4762
-38.2785,143.4735
-38.2815,143.4712
-38.2796,143.4681
-38.2845,143.4667
-38.2844,143.4637
-38.2821,143.4611
-38.2833,143.4565
-38.2856,143.4610
-38.2868,143.4586
-38.2916,143.4569
-38.2917,143.4525
-38.2960,143.4565
-38.3026,143.4533
-38.3058,143.4474
-38.3089,143.4309
-38.3136,143.4296
-38.3157,143.4355
-38.3294,143.4346
-38.3387,143.4281
-38.3410,143.4232
-38.3488,143.4219
-38.3475,143.4107
-38.3490,143.3974
-38.3446,143.3899
-38.3395,143.3614
-38.3258,143.3403
-38.3243,143.3242
-38.3313,143.2968
-38.3314,143.2859
-38.3392,143.2843
-38.3412,143.2805
-38.3465,143.2761
-38.3509,143.2764
-38.3529,143.2784
-38.3542,143.2837
-38.3584,143.2837
-38.3620,143.2816
-38.3682,143.2820
-38.3689,143.2796
-38.3746,143.2796
-38.3763,143.2778
-38.3806,143.2791
-38.3843,143.2761
-38.4468,143.2639
-38.4534,143.3171
-38.4626,143.3218
-38.4662,143.3375
-38.4764,143.3524
-38.4853,143.3621
-38.4956,143.3643
-38.4934,143.3528
-38.4979,143.3445
-38.5172,143.3512
-38.5181,143.3558
-38.5210,143.3592
-38.5209,143.3624
-38.5298,143.3584
-38.5405,143.3477
-38.5450,143.3480
-38.5456,143.3446
-38.5559,143.3265
-38.5599,143.3042
-38.5670,143.2778
-38.5736,143.2760
-38.5744,143.2745
-38.5734,143.2664
-38.5795,143.2692
-38.5871,143.2783
-38.5988,143.2816
-38.6046,143.2814
-38.6123,143.2917
-38.6150,143.2923
-38.6189,143.2844
-38.6249,143.2796
-38.6285,143.2652
-38.6308,143.2658
-38.6310,143.2678
-38.6316,143.2658
-38.6322,143.2681
-38.6328,143.2657
-38.6343,143.2654
-38.6334,143.2630
-38.6362,143.2627
-38.6353,143.2644
-38.6367,143.2648
-38.6387,143.2624
-38.6439,143.2694
-38.6472,143.2660
-38.6481,143.2749
-38.6497,143.2772
-38.6535,143.2775
-38.6543,143.2793
-38.6551,143.2764
-38.6561,143.2774
-38.6566,143.2759
-38.6579,143.2764
-38.6586,143.2727
-38.6601,143.2743
-38.6609,143.2724
-38.6620,143.2736
-38.6614,143.2709
-38.6660,143.2708
-38.6683,143.2626
-38.6714,143.2625
-38.6751,143.2652
-38.6773,143.2594
-38.6773,143.2537
-38.6790,143.2552
-38.6818,143.2519
-38.6836,143.2522
-38.6823,143.2542
-38.6868,143.2585
-38.6875,143.2523
-38.6888,143.2524
-38.6874,143.2504
-38.6882,143.2472
-38.6934,143.2483
-38.6949,143.2511
-38.6961,143.2490
-38.6985,143.2489
-38.7036,143.2569
-38.7062,143.2535
-38.7080,143.2537
-38.7131,143.2593
-38.7163,143.2588
-38.7197,143.2548
-38.7244,143.2546
-38.7244,143.2517
-38.7272,143.2507
-38.7300,143.2532
-38.7372,143.2505
-38.7420,143.2524
-38.7473,143.2588
-38.7457,143.2652
-38.7472,143.2801
-38.7575,143.2871
-38.7590,143.2803
-38.7616,143.2802
end
start,Wannon
-38.6647,143.1031
-38.6647,143.1029
-38.6644,143.1027
-38.6645,143.1031
-38.6647,143.1031
end
start,Wannon
-38.6611,143.0957
-38.6611,143.0954
-38.6608,143.0956
-38.6609,143.0957
-38.6611,143.0957
end
start,Wannon
-38.6684,143.1081
-38.6685,143.1080
-38.6684,143.1078
-38.6682,143.1080
-38.6684,143.1081
end
start,Wannon
-38.6684,143.1072
-38.6685,143.1071
-38.6684,143.1070
-38.6683,143.1072
-38.6684,143.1072
end
start,Wannon
-38.6635,143.1010
-38.6635,143.1009
-38.6634,143.1008
-38.6633,143.1009
-38.6635,143.1010
end
start,Wannon
-38.6625,143.0998
-38.6626,143.0997
-38.6625,143.0995
-38.6624,143.0996
-38.6625,143.0998
end
start,Gippsland
-38.6793,146.8283
-38.6527,146.8580
-38.6541,146.8355
-38.6381,146.8790
-38.6426,146.8734
-38.6461,146.8682
-38.6525,146.8612
-38.6793,146.8283
end
start,Gippsland
-38.6252,146.8014
-38.6123,146.8242
-38.6207,146.8252
-38.6168,146.8806
-38.6505,146.8218
-38.6453,146.7939
-38.6252,146.8014
end
start,Gippsland
-38.6763,146.7076
-38.6762,146.7078
-38.6758,146.7103
-38.6762,146.7093
-38.6763,146.7076
end
start,Gippsland
-38.6849,146.7095
-38.6872,146.7157
-38.6908,146.6962
-38.6767,146.7077
-38.6849,146.7095
end
start,Gippsland
-38.6821,146.6687
-38.6768,146.6758
-38.6778,146.6854
-38.6897,146.6833
-38.6821,146.6687
end
start,Gippsland
-38.6748,146.7291
-38.6839,146.7153
-38.6765,146.7098
-38.6612,146.7277
-38.6728,146.7394
-38.6748,146.7291
end
start,Gippsland
-38.7234,146.6890
-38.6984,146.7210
-38.6962,146.7321
-38.6986,146.7286
-38.6993,146.7263
-38.7185,146.6963
-38.7279,146.6854
-38.7279,146.6853
-38.7286,146.6825
-38.7267,146.6791
-38.7234,146.6890
end
start,Gippsland
-38.7396,146.5840
-38.7578,146.6214
-38.7561,146.6166
-38.7565,146.6127
-38.7562,146.6109
-38.7573,146.6063
-38.7577,146.6027
-38.7587,146.6007
-38.7594,146.5976
-38.7625,146.5924
-38.7660,146.5850
-38.7697,146.5805
-38.7899,146.5468
-38.7899,146.5425
-38.7875,146.5348
-38.7829,146.5269
-38.7747,146.4946
-38.7391,146.4646
-38.7185,146.5095
-38.7372,146.5081
-38.7277,146.5416
-38.7529,146.5082
-38.7526,146.5238
-38.7630,146.5009
-38.7396,146.5840
end
start,Gippsland
-38.7581,146.6222
-38.7478,146.6674
-38.7495,146.6650
-38.7552,146.6561
-38.7572,146.6418
-38.7593,146.6258
-38.7590,146.6246
-38.7581,146.6222
end
start,Gippsland
-38.7136,146.4910
-38.7159,146.5018
-38.7251,146.4933
-38.7275,146.4386
-38.7105,146.4511
-38.7136,146.4910
end
start,Gippsland
-38.7066,146.6678
-38.7083,146.6776
-38.7150,146.6729
-38.7150,146.6598
-38.7214,146.6306
-38.7246,146.6262
-38.7154,146.5852
-38.7019,146.5998
-38.6975,146.6184
-38.7066,146.6678
end
start,Gippsland
-37.5052,149.9763
-37.5152,149.9578
-37.5151,149.9576
-37.5212,149.9360
-37.5263,149.9247
-37.5322,149.9159
-37.5428,149.9065
-37.5428,149.9065
-37.5402,149.8740
-37.5419,149.8583
-37.5456,149.8448
-37.5441,149.8318
-37.5448,149.8197
-37.5497,149.7955
-37.5577,149.7753
-37.5578,149.7752
-37.5578,149.7752
-37.5578,149.7751
-37.5658,149.7615
-37.5677,149.7608
-37.5682,149.7612
-37.5850,149.7387
-37.5850,149.7387
-37.5896,149.7354
-37.5901,149.7355
-37.5937,149.7334
-37.5952,149.7314
-37.5965,149.7316
-37.6003,149.7293
-37.6010,149.7275
-37.6066,149.7226
-37.6079,149.7230
-37.6089,149.7206
-37.6114,149.7206
-37.6117,149.7183
-37.6156,149.7183
-37.6165,149.7167
-37.6183,149.7183
-37.6469,149.7007
-37.6478,149.6993
-37.6513,149.6974
-37.6527,149.6945
-37.6549,149.6949
-37.6577,149.6888
-37.6597,149.6895
-37.6619,149.6872
-37.6641,149.6823
-37.6673,149.6830
-37.6690,149.6810
-37.6705,149.6820
-37.6740,149.6778
-37.6764,149.6789
-37.6818,149.6767
-37.6850,149.6773
-37.6850,149.6773
-37.6842,149.6762
-37.6869,149.6700
-37.6890,149.6619
-37.6909,149.6471
-37.7005,149.6166
-37.7006,149.6165
-37.7006,149.6165
-37.7070,149.6059
-37.7102,149.6043
-37.7120,149.6008
-37.7171,149.6001
-37.7214,149.5974
-37.7240,149.5978
-37.7265,149.5958
-37.7265,149.5958
-37.7265,149.5958
-37.7225,149.5879
-37.7245,149.5662
-37.7296,149.5451
-37.7329,149.5431
-37.7316,149.5420
-37.7344,149.5413
-37.7330,149.5374
-37.7372,149.5255
-37.7372,149.5255
-37.7373,149.5254
-37.7432,149.5172
-37.7440,149.5182
-37.7480,149.5140
-37.7473,149.5124
-37.7485,149.5066
-37.7533,149.4969
-37.7561,149.4965
-37.7563,149.4984
-37.7580,149.4967
-37.7651,149.4958
-37.7754,149.4849
-37.7754,149.4849
-37.7754,149.4848
-37.7704,149.4736
-37.7693,149.4618
-37.7720,149.4390
-37.7759,149.4331
-37.7760,149.4217
-37.7740,149.4207
-37.7732,149.4106
-37.7738,149.4054
-37.7762,149.4027
-37.7762,149.4020
-37.7754,149.3943
-37.7763,149.3911
-37.7765,149.3761
-37.7750,149.3663
-37.7769,149.3404
-37.7769,149.3403
-37.7769,149.3403
-37.7874,149.2924
-37.7933,149.2845
-37.7989,149.2848
-37.7993,149.2829
-37.7969,149.2800
-37.8037,149.2755
-37.8037,149.2754
-37.7965,149.2665
-37.7928,149.2688
-37.7893,149.2659
-37.7804,149.2467
-37.7804,149.2467
-37.7804,149.2466
-37.7774,149.2134
-37.7779,149.1993
-37.7791,149.1948
-37.7789,149.1872
-37.7788,149.1866
-37.7789,149.1865
-37.7785,149.1745
-37.7779,149.1704
-37.7772,149.1246
-37.7772,149.1242
-37.7810,148.9925
-37.7814,148.9263
-37.7834,148.9100
-37.7850,148.8560
-37.7853,148.8220
-37.7862,148.8134
-37.7864,148.8087
-37.7873,148.8033
-37.7887,148.7905
-37.7965,148.7510
-37.7968,148.7503
-37.7970,148.7491
-37.7977,148.7483
-37.8004,148.7427
-37.8034,148.7417
-37.8070,148.7375
-37.8071,148.7354
-37.8111,148.7306
-37.8138,148.7296
-37.8150,148.7282
-37.8151,148.7271
-37.8135,148.7256
-37.8123,148.7269
-37.8088,148.7262
-37.8071,148.7232
-37.8030,148.7117
-37.8016,148.6990
-37.8018,148.6921
-37.8014,148.6910
-37.8034,148.6068
-37.8023,148.5919
-37.8034,148.5519
-37.8020,148.5481
-37.8014,148.4603
-37.8039,148.3662
-37.8107,148.3011
-37.8109,148.2896
-37.8125,148.2831
-37.8146,148.2629
-37.8322,148.1768
-37.8483,148.1201
-37.8645,148.0720
-37.8672,148.0611
-37.8672,148.0518
-37.8803,148.0035
-37.8833,147.9956
-37.8940,147.9519
-37.8942,147.9515
-37.8942,147.9513
-37.9294,147.8509
-37.9552,147.7883
-37.9553,147.7882
-37.9553,147.7881
-37.9868,147.7261
-38.0368,147.6421
-38.0760,147.5826
-38.1517,147.4763
-38.3403,147.2400
-38.3892,147.1756
-38.4301,147.1260
-38.4751,147.0672
-38.5409,146.9901
-38.5879,146.9405
-38.6244,146.8956
-38.6276,146.8915
-38.6286,146.8905
-38.6346,146.8831
-38.5942,146.9255
-38.6122,146.8986
-38.6048,146.8440
-38.6163,146.8420
-38.6097,146.8253
-38.6202,146.7980
-38.6286,146.7994
-38.6230,146.7957
-38.6227,146.7847
-38.6253,146.7949
-38.6325,146.7865
-38.6462,146.7859
-38.6525,146.7535
-38.6649,146.7421
-38.6477,146.7129
-38.6753,146.6977
-38.6704,146.6791
-38.6714,146.6575
-38.6629,146.6706
-38.6429,146.6531
-38.6689,146.6410
-38.6770,146.5844
-38.6847,146.5936
-38.6916,146.5821
-38.6984,146.5826
-38.6794,146.5804
-38.6921,146.5768
-38.6776,146.5720
-38.6845,146.5465
-38.6911,146.5667
-38.6892,146.5527
-38.7037,146.5512
-38.6853,146.5412
-38.6914,146.5230
-38.6902,146.5195
-38.6890,146.5214
-38.6640,146.5259
-38.6634,146.5205
-38.6232,146.5283
-38.6226,146.5249
-38.6193,146.5256
-38.6133,146.4933
-38.6158,146.4927
-38.6140,146.4782
-38.6113,146.4787
-38.6111,146.4756
-38.6093,146.4763
-38.6073,146.4615
-38.5985,146.4631
-38.5968,146.4497
-38.6020,146.4486
-38.6010,146.4403
-38.6039,146.4397
-38.6025,146.4281
-38.6049,146.4276
-38.6026,146.4092
-38.5985,146.4100
-38.5989,146.4071
-38.5969,146.4049
-38.5983,146.3937
-38.5951,146.3865
-38.5919,146.3853
-38.5897,146.3784
