start,Lingiari
-12.5004,130.9041
-12.5013,130.9021
-12.5020,130.9004
-12.5031,130.8975
-12.5037,130.8959
-12.5039,130.8941
-12.5040,130.8933
-12.5040,130.8928
-12.5040,130.8922
-12.5040,130.8904
-12.5038,130.8885
-12.5034,130.8875
-12.5031,130.8866
-12.5029,130.8861
-12.5022,130.8848
-12.5001,130.8823
-12.4991,130.8814
-12.4985,130.8808
-12.4978,130.8802
-12.4970,130.8797
-12.4946,130.8781
-12.4928,130.8767
-12.4913,130.8756
-12.4893,130.8740
-12.4884,130.8731
-12.4877,130.8722
-12.4871,130.8713
-12.4868,130.8708
-12.4863,130.8698
-12.4857,130.8686
-12.4850,130.8666
-12.4849,130.8656
-12.4849,130.8634
-12.4850,130.8620
-12.4852,130.8603
-12.4853,130.8600
-12.4855,130.8595
-12.4859,130.8588
-12.4863,130.8581
-12.4873,130.8565
-12.4744,130.8564
-12.4744,130.8170
-12.4581,130.8169
-12.4541,130.8145
-12.4524,130.8150
-12.4521,130.8159
-12.4519,130.8165
-12.4511,130.8165
-12.4461,130.8230
-12.4451,130.8224
-12.4451,130.8226
-12.4449,130.8233
-12.4448,130.8235
-12.4447,130.8238
-12.4447,130.8238
-12.4444,130.8243
-12.4442,130.8245
-12.4440,130.8247
-12.4436,130.8252
-12.4433,130.8255
-12.4429,130.8257
-12.4422,130.8263
-12.4419,130.8265
-12.4415,130.8268
-12.4409,130.8273
-12.4407,130.8275
-12.4405,130.8276
-12.4400,130.8279
-12.4398,130.8280
-12.4396,130.8281
-12.4391,130.8282
-12.4388,130.8282
-12.4385,130.8282
-12.4379,130.8282
-12.4375,130.8282
-12.4371,130.8281
-12.4362,130.8279
-12.4360,130.8278
-12.4356,130.8276
-12.4350,130.8274
-12.4347,130.8273
-12.4344,130.8272
-12.4337,130.8271
-12.4335,130.8271
-12.4332,130.8272
-12.4328,130.8273
-12.4325,130.8273
-12.4323,130.8274
-12.4319,130.8277
-12.4317,130.8278
-12.4315,130.8280
-12.4311,130.8284
-12.4309,130.8286
-12.4307,130.8287
-12.4303,130.8290
-12.4300,130.8292
-12.4296,130.8293
-12.4290,130.8295
-12.4286,130.8296
-12.4286,130.8296
-12.4282,130.8297
-12.4275,130.8297
-12.4272,130.8298
-12.4272,130.8298
-12.4271,130.8298
-12.4266,130.8298
-12.4265,130.8298
-12.4258,130.8297
-12.4255,130.8297
-12.4252,130.8297
-12.4246,130.8297
-12.4244,130.8297
-12.4241,130.8296
-12.4237,130.8294
-12.4233,130.8292
-12.4230,130.8290
-12.4224,130.8286
-12.4222,130.8284
-12.4221,130.8282
-12.4218,130.8278
-12.4217,130.8276
-12.4216,130.8274
-12.4214,130.8270
-12.4213,130.8269
-12.4213,130.8267
-12.4212,130.8264
-12.4211,130.8262
-12.4210,130.8260
-12.4208,130.8256
-12.4207,130.8253
-12.4206,130.8250
-12.4205,130.8245
-12.4204,130.8242
-12.4203,130.8239
-12.4201,130.8234
-12.4199,130.8231
-12.4198,130.8228
-12.4195,130.8222
-12.4193,130.8220
-12.4192,130.8218
-12.4190,130.8213
-12.4189,130.8210
-12.4188,130.8207
-12.4185,130.8201
-12.4184,130.8198
-12.4183,130.8195
-12.4179,130.8190
-12.4178,130.8188
-12.4176,130.8186
-12.4173,130.8183
-12.4170,130.8182
-12.4168,130.8180
-12.4162,130.8177
-12.4161,130.8176
-12.4160,130.8175
-12.4157,130.8174
-12.4155,130.8174
-12.4153,130.8173
-12.4149,130.8171
-12.4148,130.8171
-12.4148,130.8170
-12.4146,130.8169
-12.4146,130.8169
-12.4145,130.8168
-12.4145,130.8167
-12.4144,130.8166
-12.4144,130.8165
-12.4144,130.8163
-12.4144,130.8163
-12.4143,130.8163
-12.4142,130.8162
-12.4141,130.8162
-12.4140,130.8162
-12.4138,130.8162
-12.4136,130.8162
-12.4134,130.8162
-12.4130,130.8162
-12.4128,130.8163
-12.4126,130.8163
-12.4122,130.8165
-12.4121,130.8165
-12.4119,130.8166
-12.4116,130.8166
-12.4115,130.8166
-12.4114,130.8166
-12.4112,130.8165
-12.4111,130.8165
-12.4110,130.8164
-12.4109,130.8162
-12.4107,130.8161
-12.4106,130.8159
-12.4104,130.8156
-12.4103,130.8153
-12.4101,130.8151
-12.4099,130.8148
-12.4097,130.8146
-12.4095,130.8144
-12.4091,130.8140
-12.4090,130.8139
-12.4089,130.8138
-12.4087,130.8136
-12.4086,130.8135
-12.4084,130.8134
-12.4081,130.8133
-12.4079,130.8131
-12.4077,130.8130
-12.4073,130.8127
-12.4071,130.8126
-12.4069,130.8126
-12.4066,130.8124
-12.4064,130.8124
-12.4063,130.8124
-12.4061,130.8124
-12.4060,130.8125
-12.4058,130.8125
-12.4056,130.8127
-12.4054,130.8129
-12.4053,130.8130
-12.4050,130.8133
-12.4048,130.8134
-12.4046,130.8136
-12.4043,130.8138
end
